iteration,method,feature,weight,sample
12,max_variance,patents_count,0.0,all_managers
12,max_variance,experience_years_same_sector,0.0,all_managers
12,max_variance,experience_years_same_industry,0.0,all_managers
12,max_variance,experience_years_same_industry_group,0.0,all_managers
12,max_variance,professional_experience_years,0.0,all_managers
12,max_variance,has_experience_same_sector,0.0,all_managers
12,max_variance,has_experience_same_industry,0.0,all_managers
12,max_variance,has_experience_same_industry_group,0.0,all_managers
12,max_variance,has_other_company_management,0.0,all_managers
12,max_variance,current_company_experience_years,0.0,all_managers
13,critic,education_bachelor_or_higher,0.084855782752706,all_managers
13,critic,education_master_or_higher,0.08293452291619431,all_managers
13,critic,education_doctoral,0.06703481320078758,all_managers
13,critic,has_mba_emba,0.08043310209138035,all_managers
13,critic,has_foreign_education,0.08690798650440283,all_managers
13,critic,has_professional_retraining,0.032127596979444464,all_managers
13,critic,has_law_education,0.06213285066296341,all_managers
13,critic,has_economics_education,0.0788194739416446,all_managers
13,critic,publications_count,0.010632140619331014,all_managers
13,critic,has_research_experience,0.06435681561281381,all_managers
13,critic,research_experience_years,0.011527624320119252,all_managers
13,critic,patents_count,0.007590590034501628,all_managers
13,critic,experience_years_same_sector,0.040012952494181055,all_managers
13,critic,experience_years_same_industry,0.04170601687800771,all_managers
13,critic,experience_years_same_industry_group,0.04019382410669131,all_managers
13,critic,professional_experience_years,0.026327605803697845,all_managers
13,critic,has_experience_same_sector,0.026390105293077948,all_managers
13,critic,has_experience_same_industry,0.03246856967457282,all_managers
13,critic,has_experience_same_industry_group,0.029693325920890985,all_managers
13,critic,has_other_company_management,0.05869230787859413,all_managers
13,critic,current_company_experience_years,0.03516199231399725,all_managers
13,max_variance,education_bachelor_or_higher,1.0,all_managers
13,max_variance,education_master_or_higher,0.0,all_managers
13,max_variance,education_doctoral,0.0,all_managers
13,max_variance,has_mba_emba,0.0,all_managers
13,max_variance,has_foreign_education,0.0,all_managers
13,max_variance,has_professional_retraining,0.0,all_managers
13,max_variance,has_law_education,0.0,all_managers
13,max_variance,has_economics_education,0.0,all_managers
13,max_variance,publications_count,0.0,all_managers
13,max_variance,has_research_experience,0.0,all_managers
13,max_variance,research_experience_years,0.0,all_managers
13,max_variance,patents_count,0.0,all_managers
13,max_variance,experience_years_same_sector,0.0,all_managers
13,max_variance,experience_years_same_industry,0.0,all_managers
13,max_variance,experience_years_same_industry_group,0.0,all_managers
13,max_variance,professional_experience_years,0.0,all_managers
13,max_variance,has_experience_same_sector,0.0,all_managers
13,max_variance,has_experience_same_industry,0.0,all_managers
13,max_variance,has_experience_same_industry_group,0.0,all_managers
13,max_variance,has_other_company_management,0.0,all_managers
13,max_variance,current_company_experience_years,0.0,all_managers
14,critic,education_bachelor_or_higher,0.08199298647917737,all_managers
14,critic,education_master_or_higher,0.0820339294805792,all_managers
14,critic,education_doctoral,0.06432525558605355,all_managers
14,critic,has_mba_emba,0.07998596598722484,all_managers
14,critic,has_foreign_education,0.09387397928195486,all_managers
14,critic,has_professional_retraining,0.01805328804041365,all_managers
14,critic,has_law_education,0.053369419883862165,all_managers
14,critic,has_economics_education,0.08502717420667012,all_managers
14,critic,publications_count,0.010132986581155074,all_managers
14,critic,has_research_experience,0.06498674156131733,all_managers
14,critic,research_experience_years,0.011122332765479337,all_managers
14,critic,patents_count,0.00878773331646517,all_managers
14,critic,experience_years_same_sector,0.038938306977200236,all_managers
14,critic,experience_years_same_industry,0.0403927162039776,all_managers
14,critic,experience_years_same_industry_group,0.03919961027618145,all_managers
14,critic,professional_experience_years,0.026664341415797772,all_managers
14,critic,has_experience_same_sector,0.03000518206056954,all_managers
14,critic,has_experience_same_industry,0.04104549359821911,all_managers
14,critic,has_experience_same_industry_group,0.033169609570788273,all_managers
14,critic,has_other_company_management,0.068761306869178,all_managers
14,critic,current_company_experience_years,0.02813163985773539,all_managers
14,max_variance,education_bachelor_or_higher,0.0,all_managers
14,max_variance,education_master_or_higher,1.0,all_managers
14,max_variance,education_doctoral,0.0,all_managers
14,max_variance,has_mba_emba,0.0,all_managers
14,max_variance,has_foreign_education,0.0,all_managers
14,max_variance,has_professional_retraining,0.0,all_managers
14,max_variance,has_law_education,0.0,all_managers
14,max_variance,has_economics_education,0.0,all_managers
14,max_variance,publications_count,0.0,all_managers
14,max_variance,has_research_experience,0.0,all_managers
14,max_variance,research_experience_years,0.0,all_managers
14,max_variance,patents_count,0.0,all_managers
14,max_variance,experience_years_same_sector,0.0,all_managers
14,max_variance,experience_years_same_industry,0.0,all_managers
14,max_variance,experience_years_same_industry_group,0.0,all_managers
14,max_variance,professional_experience_years,0.0,all_managers
14,max_variance,has_experience_same_sector,0.0,all_managers
14,max_variance,has_experience_same_industry,0.0,all_managers
14,max_variance,has_experience_same_industry_group,0.0,all_managers
14,max_variance,has_other_company_management,0.0,all_managers
14,max_variance,current_company_experience_years,0.0,all_managers
15,critic,education_bachelor_or_higher,0.09322302916920759,all_managers
15,critic,education_master_or_higher,0.09211318983153884,all_managers
15,critic,education_doctoral,0.06259238422740593,all_managers
15,critic,has_mba_emba,0.06402991162304159,all_managers
15,critic,has_foreign_education,0.08419254260800603,all_managers
15,critic,has_professional_retraining,0.018638680522918078,all_managers
15,critic,has_law_education,0.04456876003543146,all_managers
15,critic,has_economics_education,0.08279472391274813,all_managers
15,critic,publications_count,0.014196980985230288,all_managers
15,critic,has_research_experience,0.05390429864841105,all_managers
15,critic,research_experience_years,0.012129434789164676,all_managers
15,critic,patents_count,0.008652495129233573,all_managers
15,critic,experience_years_same_sector,0.0375287801274772,all_managers
15,critic,experience_years_same_industry,0.03706880868983163,all_managers
15,critic,experience_years_same_industry_group,0.03604872309043741,all_managers
15,critic,professional_experience_years,0.02735400156038226,all_managers
15,critic,has_experience_same_sector,0.04099561835676091,all_managers
15,critic,has_experience_same_industry,0.049393902717458985,all_managers
15,critic,has_experience_same_industry_group,0.04349922356007454,all_managers
15,critic,has_other_company_management,0.06270755351189025,all_managers
15,critic,current_company_experience_years,0.03436695690334971,all_managers
15,max_variance,education_bachelor_or_higher,1.0,all_managers
15,max_variance,education_master_or_higher,0.0,all_managers
15,max_variance,education_doctoral,0.0,all_managers
15,max_variance,has_mba_emba,0.0,all_managers
15,max_variance,has_foreign_education,0.0,all_managers
15,max_variance,has_professional_retraining,0.0,all_managers
15,max_variance,has_law_education,0.0,all_managers
15,max_variance,has_economics_education,0.0,all_managers
15,max_variance,publications_count,0.0,all_managers
15,max_variance,has_research_experience,0.0,all_managers
15,max_variance,research_experience_years,0.0,all_managers
15,max_variance,patents_count,0.0,all_managers
15,max_variance,experience_years_same_sector,0.0,all_managers
15,max_variance,experience_years_same_industry,0.0,all_managers
15,max_variance,experience_years_same_industry_group,0.0,all_managers
15,max_variance,professional_experience_years,0.0,all_managers
15,max_variance,has_experience_same_sector,0.0,all_managers
15,max_variance,has_experience_same_industry,0.0,all_managers
15,max_variance,has_experience_same_industry_group,0.0,all_managers
15,max_variance,has_other_company_management,0.0,all_managers
15,max_variance,current_company_experience_years,0.0,all_managers
16,critic,education_bachelor_or_higher,0.07423378781169974,all_managers
16,critic,education_master_or_higher,0.07136979486760327,all_managers
16,critic,education_doctoral,0.07621109389446291,all_managers
16,critic,has_mba_emba,0.07127016119608193,all_managers
16,critic,has_foreign_education,0.0741846651992321,all_managers
16,critic,has_professional_retraining,0.02372715719314974,all_managers
16,critic,has_law_education,0.05055871385913582,all_managers
16,critic,has_economics_education,0.08927810273042547,all_managers
16,critic,publications_count,0.009851773003690913,all_managers
16,critic,has_research_experience,0.0734556788058886,all_managers
16,critic,research_experience_years,0.011223052234809525,all_managers
16,critic,patents_count,0.010340130221123673,all_managers
16,critic,experience_years_same_sector,0.04144902584427361,all_managers
16,critic,experience_years_same_industry,0.04176201048962046,all_managers
16,critic,experience_years_same_industry_group,0.040737315050735835,all_managers
16,critic,professional_experience_years,0.03116017418822228,all_managers
16,critic,has_experience_same_sector,0.028988582995326417,all_managers
16,critic,has_experience_same_industry,0.03643746962643942,all_managers
16,critic,has_experience_same_industry_group,0.032104581132404345,all_managers
16,critic,has_other_company_management,0.07490844455739917,all_managers
16,critic,current_company_experience_years,0.03674828509827474,all_managers
16,max_variance,education_bachelor_or_higher,0.0,all_managers
16,max_variance,education_master_or_higher,0.0,all_managers
16,max_variance,education_doctoral,0.0,all_managers
16,max_variance,has_mba_emba,0.0,all_managers
16,max_variance,has_foreign_education,0.0,all_managers
16,max_variance,has_professional_retraining,0.0,all_managers
16,max_variance,has_law_education,0.0,all_managers
16,max_variance,has_economics_education,1.0,all_managers
16,max_variance,publications_count,0.0,all_managers
16,max_variance,has_research_experience,0.0,all_managers
16,max_variance,research_experience_years,0.0,all_managers
16,max_variance,patents_count,0.0,all_managers
16,max_variance,experience_years_same_sector,0.0,all_managers
16,max_variance,experience_years_same_industry,0.0,all_managers
16,max_variance,experience_years_same_industry_group,0.0,all_managers
16,max_variance,professional_experience_years,0.0,all_managers
16,max_variance,has_experience_same_sector,0.0,all_managers
