ticker,name,source_positions,ceo_in_positions,facial_trust_appearance_proxy,yandex_count,name_cyrillic,Nom_2015,Nom_2016,Nom_2017,Nom_2018,Nom_2019,Nom_2020,Nom_2021,Nom_2022,Nom_2023,Nom_2024,education_name,education_role,education_secondary,education_bachelor,education_master,education_doctoral,education_level_unknown,has_mba_emba,has_foreign_education,has_professional_retraining,has_law_education,has_economics_education,publications_count,publications_count_is_lower_bound,has_research_experience,research_experience_years,patents_count,patents_count_is_lower_bound,experience_years_same_sector,experience_years_same_industry,experience_years_same_industry_group,professional_experience_years,has_experience_same_sector,has_experience_same_industry,has_experience_same_industry_group,has_other_company_management,current_company_experience_years,ceo_in_json,notebook_higher_education,notebook_degree,notebook_publications,notebook_research_experience,notebook_patents,education_observed,is_ceo,ceo_identification,ceo_position_conflict,person_id,media_observed,face_observed,yandex_count_original,media_score,awards_raw,awards_score,expertise_score,face_score
ALRS,Павленко Сергей Витальевич,Первый зам. ген. дир. Исполнительный директор,False,0.6907895448292686,181.0,Павленко Сергей Витальевич,,,,,,,,,,,Павленко Сергей Витальевич,"Первый заместитель генерального директора - исполнительный директор АК ""АЛРОСА"" (ПАО) по CSV and official ALROSA appointment release.",0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,32,32,32,32,1,1,1,0,32,False,1,0,0,0,0,1,False,,False,pavlenko sergei vitalevich,1,1,181.0,52.74979766714319,0.0,0.0,30.0,78.23873763799833
ALRS,Рюмин Андрей Валерьевич,Член СД,False,,2488.0,Рюмин Андрей Валерьевич,,,,,,,,,,,Рюмин Андрей Валерьевич,"Член Наблюдательного совета АК ""АЛРОСА"" (ПАО) в 2024 году.",0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1,1,1,21,1,1,1,1,1,False,1,1,0,0,0,1,False,,False,andrei riumin valerevich,1,0,1965.0,79.26281759108186,0.0,0.0,55.00000000000001,0.0
ALRS,Силуанов Антон Германович,Председатель СД,False,,4781.0,Силуанов Антон Германович,,,,,,,,,,,Силуанов Антон Германович,"Председатель Наблюдательного совета АК ""АЛРОСА"" (ПАО) в 2024 году.",0,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0.0,0,6,6,6,16,1,1,1,0,6,False,1,1,0,1,0,1,False,,False,anton germanovich siluanov,1,0,4781.0,85.88165021570873,0.0,0.0,60.00000000000001,0.0
ALRS,Фрадков Пётр Михайлович,Член СД,False,,1193.0,Фрадков Пётр Михайлович,,,,,N,,,,,,Фрадков Пётр Михайлович,"Член Наблюдательного совета АК ""АЛРОСА"" (ПАО) в 2024 году.",0,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0.0,0,1,1,1,34,1,1,1,1,1,False,1,1,0,0,0,1,False,,False,fradkov mikhailovich petr,1,0,1193.0,71.81691539574734,1.0,28.906482631788784,55.00000000000001,0.0
APTK,Кузин Александр Владимирович,CEO+Член СД,True,-0.6426451050639574,2126.0,Кузин Александр Владимирович,,,N,N,N,N,N,N,N,N,Кузин Александр Владимирович,"Генеральный директор ПАО ""Аптечная сеть 36,6"" с 23.10.2020; член Совета директоров ПАО ""Аптечная сеть 36,6"" в 2024 году",0,0,1,0,0,1,0,0,0,1,0.0,0,1,3,0.0,0,19,19,19,45,1,1,1,1,6,True,1,1,0,1,0,1,True,json_2024,False,aleksandr kuzin vladimirovich,1,1,2126.0,77.66969782851177,8.0,91.63138199826525,60.00000000000001,23.13270014107813
AQUA,Александров Владимир Валерьевич,Член СД,False,0.3488955256460107,481.0,Александров Владимир Валерьевич,,,,,,,,,,,Александров Владимир Валерьевич,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; член Комитета по стратегии и Комитета по аудиту",0,1,0,0,0,1,1,0,0,1,0.0,0,0,0,0.0,0,5,5,5,28,1,1,1,1,2,False,1,1,0,0,0,1,False,,False,aleksandrov valerevich vladimir,1,1,481.0,62.62199908858002,0.0,0.0,55.00000000000001,64.1094928020448
AQUA,Аюпова Сайёра Якуповна,Член СД,False,0.7230594804672218,2486.0,Аюпова Сайёра Якуповна,,,,,,,,,,,Аюпова Сайёра Якуповна,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; председатель Комитета по стратегии; член Комитета по назначениям и вознаграждению",0,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,25,2,6,36,1,1,1,1,2,False,1,0,0,0,0,1,False,,False,aiupova iakupovna saiera,1,1,2486.0,79.25466937391695,0.0,0.0,30.0,79.57233751365077
AQUA,Благирев Алексей Павлович,Член СД,False,,473.0,Благирев Алексей Павлович,,,,,,,,,,,Благирев Алексей Павлович,"По CSV: член СД; членство в Совете директоров ПАО ""ИНАРКТИКА"" в 2024 году не подтверждено. Официально найден как новый независимый директор, избранный 29.12.2025",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0,10,0,0,0,1,0,False,1,0,0,0,0,1,False,,False,aleksei blagirev pavlovich,1,0,473.0,62.45234857438231,0.0,0.0,30.0,0.0
AQUA,Василенко Анна Геннадьевна,Член СД,False,-0.2088528555964105,2505.0,Василенко Анна Геннадьевна,,,,,,,,,,,Василенко Анна Геннадьевна,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; председатель Комитета по назначениям и вознаграждению; член Комитета по устойчивому развитию",0,0,0,0,1,1,0,0,0,1,0.0,0,0,0,0.0,0,4,4,4,19,1,1,1,1,4,False,1,0,0,0,0,1,False,,False,anna gennadevna vasilenko,1,1,2505.0,79.33181424880328,0.0,0.0,30.0,41.059766883303666
AQUA,Васильков Дмитрий Олегович,Член СД,False,-0.1887336674588313,1381.0,Васильков Дмитрий Олегович,,,,,,,,,,,Васильков Дмитрий Олегович,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; член Комитета по стратегии",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,2,2,2,24,1,1,1,1,2,False,1,1,0,0,0,1,False,,False,dmitrii olegovich vasilkov,1,1,1381.0,73.29908458776251,0.0,0.0,55.00000000000001,41.89122025524492
AQUA,Кащеев Роман Витальевич,Член СД,False,-0.6153399692216794,1778.0,Кащеев Роман Витальевич,,,,,,,,,,,Кащеев Роман Витальевич,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; председатель Комитета по устойчивому развитию; член Комитета по аудиту",0,0,1,0,0,0,0,0,0,1,1.0,1,1,0,0.0,0,4,4,4,29,1,1,1,1,4,False,1,1,1,1,0,1,False,,False,kashcheev roman vitalevich,1,1,1778.0,75.85872046143285,0.0,0.0,65.00000000000001,24.261122774840914
AQUA,Марченко Андрей Александрович,Член СД,False,-0.3379895377575663,577.0,Марченко Андрей Александрович,,,,,,,,,,,Марченко Андрей Александрович,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; член Комитета по устойчивому развитию",0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,3,3,3,42,1,1,1,1,3,False,1,1,0,0,0,1,False,,False,aleksandrovich andrei marchenko,1,1,577.0,64.46306759266632,0.0,0.0,55.00000000000001,35.723014272314934
AQUA,Погуляев Владислав Юрьевич,Член СД,False,-0.613770528312421,570.0,Погуляев Владислав Юрьевич,,,,,,,,,,,Погуляев Владислав Юрьевич,"Независимый член Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; председатель Комитета по аудиту; член Комитета по назначениям и вознаграждению",0,0,0,1,0,1,0,0,0,1,0.0,0,0,0,0.0,0,4,4,4,13,1,1,1,1,4,False,1,1,0,0,0,1,False,,False,iurevich poguliaev vladislav,1,1,570.0,64.33955923912161,0.0,0.0,55.00000000000001,24.325982098544348
AQUA,Соснов Илья Геннадьевич,CEO,True,0.6358042870264478,1658.0,Соснов Илья Геннадьевич,,,,,,,,,,,Соснов Илья Геннадьевич,"Генеральный директор ПАО ""ИНАРКТИКА"" в 2024 году; в июле 2024 года полномочия продлены с 18.07.2024 до 17.07.2027",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,25,25,25,28,1,1,1,1,10,True,1,0,0,0,0,1,True,json_2024,False,gennadevich ilia sosnov,1,1,1658.0,75.15083208654332,0.0,0.0,30.0,75.96639554871581
AQUA,Чернова Екатерина Анатольевна,Председатель СД,False,0.1715337231600376,662.0,Чернова Екатерина Анатольевна,,,,,,,,,,,Чернова Екатерина Анатольевна,"Председатель Совета директоров ПАО ""ИНАРКТИКА"" в 2024 году; член Комитета по устойчивому развитию",0,0,1,0,0,1,1,0,0,1,0.0,0,0,0,0.0,0,7,7,7,35,1,1,1,1,7,False,1,0,0,0,0,1,False,,False,anatolevna chernova ekaterina,1,1,662.0,65.85379051727632,0.0,0.0,30.0,56.779770165021674
ASTR,Прянишников Николай Николаевич,Первый зам. ген. дир. Исполнительный директор,False,-0.8280964565957655,894.0,Прянишников Николай Николаевич,,,,N,N,N,N,N,N,,Прянишников Николай Николаевич,"Роль из CSV (первый заместитель генерального директора, исполнительный директор) подтверждена 2026-источниками (официальный релиз ""Астры"", d-russia.ru); точная дата перехода с должности CCO не раскрыта. Также подтверждены: главный коммерческий директор (CCO) ""Группы Астра"" с 01.07.2024 и член Совета директоров с 28.06.2024.",0,0,0,1,0,1,0,0,0,1,0.0,0,1,0,0.0,0,9,9,9,39,1,1,1,1,2,False,1,1,0,1,0,1,False,,False,nikolaevich nikolai prianishnikov,1,1,894.0,68.89519892597087,6.0,81.15075629572489,60.00000000000001,15.468665662759557
ASTR,Сивцев Илья Игоревич,CEO+Член СД,True,-0.0328663478200028,1052.0,Сивцев Илья Игоревич,,,,,,,,,,,Сивцев Илья Игоревич,"Генеральный директор ПАО ""Группа Астра""; член Совета директоров, избранный ГОСА 28.06.2024.",0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0.0,0,10,10,10,23,1,1,1,1,5,True,1,0,0,0,0,1,True,json_2024,False,igorevich ilia sivtsev,1,1,1052.0,70.54311907625478,0.0,0.0,30.0,48.33265355776897
ASTR,Фролов Денис Владимирович,Председатель СД,False,,1045.0,Фролов Денис Владимирович,,,,,,,,,,,Фролов Денис Владимирович,"Председатель Совета директоров ПАО ""Группа Астра""; контролирующий акционер/конечный бенефициар в контексте 2024 года.",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,10,6,10,27,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,denis frolov vladimirovich,1,0,1045.0,70.47551075391236,0.0,0.0,30.0,0.0
BANEP,Стрельцов Тимофей Михайлович,CEO,True,,349.0,Стрельцов Тимофей Михайлович,,,,,,,,,,,Стрельцов Тимофей Михайлович,"CEO по CSV; проверенные источники подтверждают назначение генеральным директором ПАО АНК ""Башнефть"" только с 16.09.2025. В контексте 2024 года подтвержден как первый вице-президент ПАО НК ""Роснефть"" по развитию нефтегазового и шельфового бизнеса, а не как CEO Башнефти.",0,0,1,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0,24,24,24,24,1,1,1,1,0,False,1,0,1,0,0,1,False,,True,mikhailovich streltsov timofei,1,0,349.0,59.378245883889726,0.0,0.0,35.0,0.0
BELU,Белокопытов Николай Владимирович,Председатель СД+CFO,False,,12465.0,Белокопытов Николай Владимирович,,,,,,,,,,,Белокопытов Николай Владимирович,"Председатель совета директоров; заместитель председателя правления - финансовый директор ПАО ""НоваБев Групп"".",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,13,13,13,15,1,1,1,1,7,False,1,0,0,0,0,1,False,,False,belokopytov nikolai vladimirovich,1,0,12465.0,95.59378441017869,0.0,0.0,30.0,0.0
BELU,Гукасян Мелине Генриковна,Член СД,False,,431.0,Гукасян Мелине Генриковна,,,,,,,,,,,Гукасян Мелине Генриковна,"Независимый директор ПАО ""НоваБев Групп""; генеральный директор ООО ""КрафтХайнц Восток""; председатель комитета по вознаграждениям и номинациям.",0,0,1,0,0,1,1,0,0,1,0.0,0,0,0,0.0,0,10,4,10,10,1,1,1,1,4,False,1,0,0,0,0,1,False,,False,genrikovna gukasian meline,1,0,431.0,61.511877517936675,0.0,0.0,30.0,0.0
BELU,Иконников Александр Вячеславович,Член СД,False,,676.0,Иконников Александр Вячеславович,,,,,,,,,,,Иконников Александр Вячеславович,"Независимый директор ПАО ""НоваБев Групп""; председатель комитета по аудиту; председатель наблюдательного совета Ассоциации профессиональных директоров АНД.",0,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0.0,0,7,7,7,41,1,1,1,1,7,False,1,1,0,1,0,1,False,,False,aleksandr ikonnikov viacheslavovich,1,0,676.0,66.06560321316525,0.0,0.0,60.00000000000001,0.0
BELU,Крачковский Александр Борисович,Член СД,False,,506.0,Крачковский Александр Борисович,,,,,,,,,,,Крачковский Александр Борисович,"Член совета директоров ПАО ""НоваБев Групп""; директор ООО ""НоваБев Маркет"".",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,9,9,9,26,1,1,1,1,2,False,1,0,0,0,0,1,False,,False,aleksandr borisovich krachkovskii,1,0,506.0,63.134564377657476,0.0,0.0,30.0,0.0
BELU,Купцов Сергей Александрович,Член СД,False,-0.5686178541857745,604.0,Купцов Сергей Александрович,,,,,,,,,,,Купцов Сергей Александрович,"CSV указывает ""Член СД""; в локальном годовом отчете за 2024 год в составе совета директоров не найден, а официальные раскрытия 2025 года указывают его кандидатом/членом совета директоров после 2024 года. Профессионально подтвержден как руководитель корпоративных финансов BELUGA GROUP.",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,26,26,26,26,1,1,1,1,26,False,1,0,0,0,0,1,False,,False,aleksandrovich kuptsov sergei,1,1,604.0,64.92583993252822,0.0,0.0,30.0,26.191979021384505
